KOR,MATH,GRADE 
76,83,A 
54,96,A 
82,42,B 
83,81,A 
45,59,B 
17,44,C 
35,58,B 
19,22,C 
83,11,B 
71,60,B 
83,35,B 
12,39,C 
22,86,B 
64,72,B 
44,93,B 
67,85,A 
32,85,B 
36,91,B 
75,50,B 
52,94,A 
51,100,A 
81,57,B 
54,54,B 
64,14,C 
95,35,B 
62,29,B 
49,57,B 
21,74,B 
86,56,A 
98,51,A 
61,51,B 
54,87,A 
91,23,B 
48,35,B 
77,92,A 
71,40,B 
46,22,C 
71,96,A 
42,64,B 
83,64,A 
46,32,C 
44,31,C 
41,79,B 
30,16,C 
58,64,B 
45,45,B 
76,99,A 
27,91,B 
53,47,B 
40,81,B 
98,74,A 
90,69,A 
90,62,A 
49,50,B 
24,58,B 
31,10,C 
54,24,C 
51,73,B 
45,90,B 
14,32,C 
25,98,B 
67,36,B 
15,20,C 
100,67,A 
81,30,B 
87,74,A 
68,34,B 
70,95,A 
92,10,B 
63,64,B 
58,38,B 
75,34,B 
23,87,B 
98,44,A 
86,22,B 
25,50,C 
16,17,C 
17,94,B 
19,33,C 
32,22,C 
12,95,B 
47,85,B 
57,44,B 
17,91,B 
88,28,B 
14,62,C 
72,59,B 
43,93,B 
55,24,C 
95,23,B 
75,41,B 
70,16,B 
89,33,B 
44,95,B 
14,90,B 
47,35,B 
44,43,B 
44,92,B 
46,21,C 
86,66,A 
86,29,B 
99,33,B 
44,52,B 
29,77,B 
44,65,B 
16,31,C 
11,15,C 
41,94,B 
22,63,B 
21,23,C 
16,86,B 
88,12,B 
97,83,A 
73,83,A 
59,72,B 
80,94,A 
24,56,B 
18,78,B 
16,93,B 
35,41,C 
86,52,B 
25,34,C 
45,57,B 
57,24,B 
78,22,B 
73,68,A 
62,39,B 
66,57,B 
33,90,B 
15,49,C 
18,39,C 
47,64,B 
51,99,A 
15,53,C 
100,95,A 
21,20,C 
48,49,B 
44,73,B 
100,95,A 
86,57,A 
90,45,B 
45,71,B 
40,23,C 
10,18,C 
81,48,B 
35,95,B 
17,90,B 
67,16,B 
48,33,B 
93,16,B 
24,71,B 
25,25,C 
95,55,A 
62,77,B 
10,17,C 
33,28,C 
83,36,B 
15,77,B 
95,72,A 
31,77,B 
57,39,B 
48,90,B 
87,11,B 
25,65,B 
74,82,A 
57,17,C 
79,28,B 
96,71,A 
37,58,B 
98,48,A 
11,32,C 
83,91,A 
74,67,A 
31,92,B 
29,58,B 
20,24,C 
10,19,C 
24,24,C 
11,75,B 
26,13,C 
79,62,A 
100,11,B 
40,16,C 
35,36,C 
70,43,B 
39,71,B 
44,74,B 
84,16,B 
69,68,B 
98,73,A 
78,83,A 
55,90,A 
94,86,A 
79,94,A 
91,25,B 
87,48,B 
83,58,A 
16,20,C 
63,32,B 
87,39,B 
12,38,C 
95,37,B 
42,58,B 
15,31,C 
30,39,C 
29,81,B 
74,78,A 
81,45,B 
10,53,C 
86,28,B 
43,46,B 
66,94,A 
49,50,B 
47,33,B 
26,62,B 
43,95,B 
64,73,B 
72,25,B 
36,88,B 
46,46,B 
58,66,B 
72,91,A 
82,36,B 
23,25,C 
32,13,C 
100,75,A 
100,54,A 
91,30,B 
56,22,C 
10,76,B 
48,33,B 
59,88,A 
92,65,A 
62,38,B 
27,32,C 
27,86,B 
16,46,C 
18,36,C 
18,49,C 
74,87,A 
86,48,B 
76,49,B 
91,53,A 
66,25,B 
72,34,B 
48,83,B 
37,72,B 
62,67,B 
64,39,B 
61,34,B 
16,60,C 
15,94,B 
87,83,A 
16,16,C 
41,62,B 
68,54,B 
50,37,B 
99,32,B 
13,61,C 
35,99,B 
95,79,A 
84,70,A 
18,33,C 
88,53,A 
47,31,C 
65,24,B 
58,55,B 
16,32,C 
100,84,A 
75,52,B 
100,15,B 
73,74,A 
89,12,B 
92,35,B 
46,66,B 
87,33,B 
60,75,B 
25,77,B 
40,85,B 
28,41,C 
72,99,A 
99,12,B 
21,66,B 
62,80,A 
46,47,B 
60,44,B 
64,75,B 
24,18,C 
87,36,B 
34,98,B 
42,98,A 
94,53,A 
62,62,B 
21,61,B 
26,48,C 
32,53,B 
43,33,C 
72,45,B 
87,49,B 
50,13,C 
51,71,B 
87,23,B 
28,81,B 
45,36,B 
14,13,C 
64,99,A 
90,11,B 
49,37,B 
50,37,B 
44,83,B 
68,74,A 
52,86,B 
18,80,B 
87,89,A 
84,65,A 
48,36,B 
29,98,B 
87,99,A 
39,55,B 
65,78,A 
97,34,B 
10,39,C 
11,32,C 
13,21,C 
33,10,C 
90,74,A 
56,36,B 
25,47,C 
29,17,C 
65,23,B 
23,15,C 
15,85,B 
70,88,A 
43,24,C 
89,28,B 
80,83,A 
19,75,B 
97,11,B 
10,45,C 
96,67,A 
94,10,B 
93,64,A 
44,12,C 
40,33,C 
21,73,B 
62,65,B 
61,41,B 
63,42,B 
75,44,B 
85,99,A 
47,37,B 
31,90,B 
39,35,C 
22,26,C 
31,44,C 
15,23,C 
54,33,B 
74,69,A 
12,66,C 
21,88,B 
12,48,C 
16,94,B 
16,72,B 
83,80,A 
14,10,C 
96,59,A 
88,94,A 
81,24,B 
44,24,C 
17,19,C 
53,60,B 
76,69,A 
69,20,B 
93,27,B 
73,13,B 
73,72,A 
100,21,B 
11,80,B 
70,85,A 
89,67,A 
16,73,B 
55,97,A 
21,46,C 
33,84,B 
43,86,B 
39,83,B 
62,48,B 
30,23,C 
30,36,C 
29,22,C 
23,36,C 
53,82,B 
11,86,B 
90,44,B 
40,19,C 
43,11,C 
96,11,B 
65,98,A 
48,46,B 
64,23,B 
65,78,A 
94,46,A 
21,56,C 
95,51,A 
67,23,B 
100,35,B 
38,53,B 
48,74,B 
68,62,B 
100,12,B 
11,22,C 
10,56,C 
48,23,C 
57,64,B 
93,60,A 
58,81,B 
81,71,A 
25,18,C 
49,60,B 
18,91,B 
39,70,B 
33,12,C 
24,26,C 
86,74,A 
18,33,C 
26,49,C 
69,80,A 
67,65,B 
42,75,B 
29,20,C 
38,18,C 
61,11,C 
43,52,B 
37,68,B 
55,84,B 
96,84,A 
52,46,B 
43,44,B 
97,56,A 
47,92,B 
60,33,B 
16,17,C 
53,63,B 
77,50,B 
61,18,C 
92,42,B 
21,64,B 
32,45,C 
22,98,B 
24,36,C 
61,97,A 
86,29,B 
43,39,B 
37,45,B 
45,79,B 
89,26,B 
14,11,C 
83,77,A 
52,16,C 
57,44,B 
74,49,B 
74,32,B 
11,31,C 
74,64,B 
65,50,B 
11,19,C 
60,63,B 
28,27,C 
56,67,B 
26,11,C 
79,88,A 
47,48,B 
18,86,B 
95,66,A 
12,17,C 
29,30,C 
82,70,A 
95,72,A 
63,99,A 
26,70,B 
89,34,B 
91,83,A 
13,60,C 
12,67,C 
98,59,A 
93,92,A 
90,58,A 
61,90,A 
25,86,B 
53,34,B 
16,77,B 
61,33,B 
26,49,C 
87,51,B 
11,83,B 
73,62,B 
37,77,B 
58,23,B 
82,10,B 
23,53,C 
13,61,C 
43,65,B 
24,69,B 
13,83,B 
73,46,B 
10,44,C 
33,32,C 
71,32,B 
30,89,B 
29,76,B 
51,69,B 
41,73,B 
88,12,B 
100,30,B 
49,97,A 
74,18,B 
21,27,C 
73,41,B 
29,18,C 
26,94,B 
46,43,B 
55,11,C 
82,52,B 
54,100,A 
96,96,A 
84,80,A 
87,40,B 
44,46,B 
31,65,B 
86,97,A 
10,48,C 
79,49,B 
42,36,C 
70,43,B 
32,96,B 
79,27,B 
89,95,A 
57,41,B 
71,100,A 
76,13,B 
63,96,A 
81,92,A 
92,57,A 
28,36,C 
19,31,C 
60,99,A 
58,68,B 
57,37,B 
41,35,C 
52,76,B 
91,95,A 
35,94,B 
10,83,B 
99,56,A 
35,86,B 
79,35,B 
19,47,C 
46,88,B 
40,94,B 
92,55,A 
53,32,B 
51,90,A 
85,79,A 
20,41,C 
53,79,B 
67,86,A 
44,100,A 
51,99,A 
26,84,B 
39,60,B 
48,51,B 
79,64,A 
16,43,C 
66,73,B 
96,78,A 
28,16,C 
62,37,B 
90,87,A 
53,80,B 
99,31,B 
74,55,B 
38,88,B 
79,98,A 
90,98,A 
85,42,B 
12,36,C 
94,49,A 
84,72,A 
76,90,A 
85,30,B 
39,54,B 
12,78,B 
94,46,A 
97,72,A 
71,27,B 
43,99,A 
48,46,B 
76,27,B 
89,25,B 
46,44,B 
19,82,B 
46,39,B 
16,48,C 
40,38,C 
32,88,B 
59,36,B 
67,12,C 
38,81,B 
70,62,B 
42,56,B 
49,11,C 
63,69,B 
16,23,C 
73,30,B 
25,10,C 
94,29,B 
73,38,B 
44,98,A 
94,53,A 
27,67,B 
65,44,B 
27,45,C 
16,100,B 
33,67,B 
15,79,B 
96,83,A 
92,43,B 
49,14,C 
58,19,C 
98,81,A 
72,13,B 
79,87,A 
18,56,C 
50,37,B 
52,52,B 
13,19,C 
16,70,B 
24,57,B 
31,51,B 
69,64,B 
93,32,B 
91,79,A 
29,28,C 
36,82,B 
38,91,B 
71,97,A 
22,77,B 
55,52,B 
19,14,C 
67,76,A 
82,77,A 
26,44,C 
80,77,A 
91,43,B 
98,87,A 
24,99,B 
37,26,C 
22,95,B 
84,52,B 
42,54,B 
36,10,C 
14,46,C 
59,69,B 
71,27,B 
91,35,B 
38,60,B 
45,25,C 
97,34,B 
36,92,B 
53,28,B 
83,67,A 
77,89,A 
25,74,B 
88,28,B 
98,42,A 
66,16,B 
80,30,B 
71,12,B 
52,34,B 
32,69,B 
89,99,A 
75,94,A 
63,81,A 
79,22,B 
14,92,B 
83,67,A 
21,85,B 
98,86,A 
31,38,C 
84,25,B 
20,24,C 
27,32,C 
77,99,A 
58,32,B 
99,100,A 
60,29,B 
32,54,B 
13,59,C 
42,33,C 
86,43,B 
24,93,B 
18,41,C 
23,98,B 
19,40,C 
61,91,A 
26,20,C 
43,68,B 
93,42,B 
21,10,C 
46,32,C 
61,49,B 
48,14,C 
69,26,B 
57,93,A 
25,20,C 
83,10,B 
70,58,B 
27,61,B 
78,39,B 
72,22,B 
26,50,C 
55,64,B 
55,35,B 
31,77,B 
52,48,B 
31,63,B 
80,29,B 
56,93,A 
54,56,B 
19,69,B 
19,96,B 
44,23,C 
22,35,C 
11,100,B 
94,39,B 
63,93,A 
38,80,B 
10,47,C 
59,73,B 
22,98,B 
88,100,A 
14,95,B 
66,34,B 
88,36,B 
100,42,A 
30,25,C 
74,41,B 
47,57,B 
87,44,B 
63,86,A 
56,58,B 
78,65,A 
82,26,B 
93,62,A 
21,50,C 
14,77,B 
72,69,A 
43,96,B 
71,32,B 
52,92,A 
25,78,B 
85,16,B 
59,39,B 
32,13,C 
61,65,B 
80,46,B 
89,52,A 
45,90,B 
63,79,A 
42,69,B 
97,21,B 
75,81,A 
90,52,A 
23,52,C 
97,92,A 
67,43,B 
66,55,B 
95,73,A 
47,58,B 
19,85,B 
60,36,B 
41,22,C 
83,32,B 
47,81,B 
11,57,C 
100,38,B 
75,86,A 
51,65,B 
55,57,B 
46,10,C 
22,66,B 
55,67,B 
57,80,B 
55,84,B 
55,58,B 
82,91,A 
73,36,B 
47,76,B 
10,74,B 
72,37,B 
42,28,C 
83,86,A 
38,48,B 
52,56,B 
16,86,B 
28,54,B 
87,60,A 
61,82,A 
52,79,B 
81,42,B 
19,77,B 
47,82,B 
45,24,C 
40,52,B 
39,56,B 
58,14,C 
89,94,A 
72,57,B 
58,63,B 
63,40,B 
56,14,C 
40,43,B 
76,62,B 
100,77,A 
81,77,A 
83,47,B 
77,84,A 
36,41,C 
44,59,B 
39,79,B 
26,28,C 
66,24,B 
61,85,A 
82,15,B 
73,25,B 
42,90,B 
47,40,B 
20,18,C 
16,86,B 
87,62,A 
24,58,B 
59,12,C 
75,77,A 
84,26,B 
34,37,C 
26,71,B 
22,64,B 
48,50,B 
24,84,B 
47,25,C 
40,49,B 
83,70,A 
42,68,B 
84,97,A 
73,12,B 
78,73,A 
79,80,A 
72,33,B 
34,84,B 
46,48,B 
56,21,C 
67,13,B 
45,87,B 
29,51,B 
75,88,A 
93,22,B 
67,40,B 
77,88,A 
68,34,B 
82,13,B 
22,94,B 
91,79,A 
22,68,B 
40,64,B 
56,92,A 
79,41,B 
17,64,B 
41,91,B 
97,57,A 
16,67,B 
55,36,B 
40,14,C 
29,40,C 
42,93,B 
60,17,C 
74,91,A 
98,49,A 
23,30,C 
80,19,B 
65,10,C 
19,29,C 
20,83,B 
68,31,B 
46,31,C 
86,32,B 
91,63,A 
15,80,B 
39,52,B 
51,62,B 
11,64,C 
49,61,B 
28,50,C 
40,44,B 
95,50,A 
26,24,C 
12,10,C 
100,26,B 
69,97,A 
80,34,B 
26,82,B 
65,43,B 
19,12,C 
85,54,B 
55,57,B 
18,41,C 
40,38,C 
60,22,B 
57,38,B 
93,53,A 
62,27,B 
11,60,C 
67,46,B 
11,35,C 
53,60,B 
73,50,B 
44,38,B 
16,37,C 
37,11,C 
82,70,A 
68,59,B 
52,50,B 
48,70,B 
47,91,B 
90,21,B 
11,74,B 
84,49,B 
81,10,B 
61,49,B 
28,96,B 
10,12,C 
34,60,B 
46,70,B 
49,85,B 
16,75,B 
75,22,B 
35,75,B 
84,29,B 
65,40,B 
55,87,A 
83,22,B 
78,17,B 
53,92,A 
43,67,B 
30,16,C 
94,35,B 
58,92,A 
81,17,B 
76,95,A 
61,46,B 
94,97,A 
85,50,B 
58,81,B 
74,49,B 
14,86,B 
40,13,C 
21,84,B 
68,44,B 
30,23,C 
66,33,B 
83,16,B 
11,16,C 
68,17,B 
64,34,B 
56,39,B 
18,53,C 
38,81,B 
38,60,B 
31,50,B 
56,96,A 
15,62,C 
56,80,B 
97,34,B 
56,30,B 
96,92,A 
100,49,A 
82,77,A 
70,78,A 
40,26,C 
12,59,C 
39,100,B 
24,24,C 
86,33,B 
48,80,B 
21,74,B 
31,28,C 
76,88,A 
55,91,A 
91,61,A 
10,50,C 
65,37,B 
31,76,B 
65,46,B 
52,13,C 
28,72,B 
28,48,C 
62,72,B 
80,77,A 
14,75,B 
65,55,B 
16,39,C 
49,57,B 
20,100,B 
92,100,A 
76,27,B 
33,83,B 
71,52,B 
39,93,B 
63,58,B 
46,54,B 
86,47,B 
47,68,B 
32,36,C 
81,49,B 
32,90,B 
37,81,B 
89,18,B 
45,63,B 
26,44,C 
93,88,A 
74,74,A 
99,92,A 
96,30,B 
97,65,A 
59,70,B 
56,50,B 
26,91,B 
25,93,B 
49,14,C 
17,58,C 
74,34,B 
75,71,A 
70,93,A 
41,86,B 
21,95,B 
83,61,A 
89,36,B 
92,35,B 
26,10,C 
52,22,C 
57,11,C 
42,66,B 
55,92,A 
12,60,C 
47,93,A 
63,65,B 
77,66,A 
62,43,B 
17,96,B 
47,86,B 
38,75,B 
29,41,C 
28,84,B 
64,30,B 
77,90,A 
97,24,B 
93,86,A 
98,79,A 
38,72,B 
54,44,B 
59,52,B 
10,58,C 
12,28,C 
52,28,B 
27,72,B 
23,79,B 
49,64,B 
18,32,C 
93,80,A 
87,31,B 
90,54,A 
63,34,B 
95,76,A 
45,68,B 
64,72,B 
93,98,A 
12,20,C 
97,88,A 
29,67,B 
53,45,B 
15,20,C 
43,32,C 
13,74,B 
53,29,B 
41,22,C 
97,94,A 
44,28,C 
45,12,C 
38,58,B 
10,62,C 
88,64,A 
93,84,A 
60,44,B 
19,79,B 
61,51,B 
92,49,A 
65,57,B 
68,73,A 
33,91,B 
15,79,B 
95,55,A 
23,73,B 
57,89,A 
91,47,B 
95,34,B 
37,87,B 
35,56,B 
59,33,B 
62,63,B 
76,48,B 
12,43,C 
95,89,A 
90,97,A 
78,26,B 
56,30,B 
55,58,B 
35,86,B 
65,60,B 
99,20,B 
23,65,B 
17,64,B 
51,21,C 
67,29,B 
79,37,B 
23,92,B 
40,28,C 
76,17,B 
72,58,B 
60,88,A 
48,23,C 
98,36,B 
65,88,A 
15,75,B 
97,11,B 
98,17,B 
18,48,C 
97,70,A 
74,64,B 
52,54,B 
42,31,C 
11,72,B 
60,44,B 
27,36,C 
97,76,A 
62,54,B 
21,33,C 
97,55,A 
46,29,C 
33,35,C 
90,58,A 
69,54,B 
93,86,A 
13,34,C 
47,20,C 
23,28,C 
78,68,A 
20,77,B 
84,18,B 
76,78,A 
98,65,A 
84,30,B 
44,58,B 
26,46,C 
58,100,A 
97,47,A 
42,80,B 
59,24,B 
87,11,B 
25,94,B 
60,44,B 
35,33,C 
66,51,B 
87,73,A 
58,28,B 
72,26,B 
20,67,B 
59,57,B 
58,26,B 
51,71,B 
72,35,B 
93,48,A 
27,21,C 
54,36,B 
17,48,C 
43,11,C 
83,90,A 
97,20,B 
12,91,B 
91,95,A 
86,62,A 
79,19,B 
77,80,A 
89,83,A 
49,67,B 
59,17,C 
91,30,B 
28,66,B 
46,14,C 
80,75,A 
45,56,B 
71,53,B 
58,72,B 
83,18,B 
44,50,B 
81,45,B 
82,70,A 
73,70,A 
84,23,B 
73,100,A 
15,76,B 
88,64,A 
78,76,A 
89,18,B 
94,32,B 
44,70,B 
37,37,C 
44,67,B 
59,35,B 
64,58,B 
99,68,A 
93,89,A 
11,10,C 
97,54,A 
65,42,B 
26,74,B 
61,43,B 
84,33,B 
64,46,B 
53,98,A 
71,84,A 
86,26,B 
12,21,C 
56,86,A 
76,25,B 
71,99,A 
68,74,A 
81,54,B 
46,62,B 
20,59,C 
86,82,A 
78,45,B 
75,45,B 
22,71,B 
50,30,B 
100,71,A 
56,65,B 
44,18,C 
75,60,B 
83,86,A 
12,92,B 
21,12,C 
42,57,B 
92,10,B 
12,31,C 
10,88,B 
37,46,B 
32,70,B 
72,19,B 
12,80,B 
11,93,B 
51,37,B 
57,38,B 
73,56,B 
76,93,A 
16,16,C 
20,91,B 
100,83,A 
20,76,B 
77,20,B 
45,37,B 
80,99,A 
70,96,A 
13,13,C 
55,33,B 
92,99,A 
88,58,A 
92,51,A 
75,59,B 
69,15,B 
94,49,A 
35,96,B 
78,94,A 
24,84,B 
57,38,B 
95,93,A 
15,11,C 
56,28,B 
35,49,B 
12,12,C 
71,21,B 
64,12,C 
27,53,B 
90,61,A 
79,28,B 
20,91,B 
16,10,C 
61,42,B 
63,64,B 
95,51,A 
55,71,B 
71,15,B 
20,39,C 
42,73,B 
60,82,A 
58,32,B 
66,31,B 
90,18,B 
91,58,A 
73,22,B 
15,19,C 
71,87,A 
76,56,B 
87,86,A 
77,21,B 
51,41,B 
78,15,B 
10,41,C 
71,100,A 
26,88,B 
23,27,C 
96,77,A 
43,16,C 
90,12,B 
36,63,B 
64,81,A 
37,60,B 
91,31,B 
74,58,B 
62,95,A 
36,65,B 
77,85,A 
45,64,B 
30,55,B 
93,89,A 
68,38,B 
47,22,C 
42,86,B 
85,25,B 
41,55,B 
60,94,A 
26,33,C 
56,45,B 
66,86,A 
47,29,C 
36,91,B 
80,16,B 
44,95,B 
80,91,A 
34,90,B 
48,96,A 
11,19,C 
53,55,B 
87,36,B 
49,31,B 
88,21,B 
56,97,A 
38,43,B 
22,95,B 
39,62,B 
27,68,B 
25,14,C 
69,70,B 
27,68,B 
57,96,A 
46,25,C 
96,97,A 
43,39,B 
29,24,C 
35,52,B 
26,91,B 
99,92,A 
22,14,C 
57,64,B 
100,70,A 
98,49,A 
89,84,A 
35,17,C 
53,43,B 
85,95,A 
89,39,B 
55,10,C 
85,91,A 
58,91,A 
76,86,A 
21,91,B 
53,96,A 
13,44,C 
82,66,A 
40,16,C 
74,88,A 
54,26,B 
80,19,B 
33,27,C 
26,62,B 
42,44,B 
82,80,A 
79,23,B 
95,63,A 
36,92,B 
59,66,B 
51,52,B 
60,72,B 
29,41,C 
45,62,B 
89,44,B 
49,19,C 
63,80,A 
74,21,B 
57,46,B 
38,68,B 
95,89,A 
79,98,A 
14,91,B 
98,45,A 
88,70,A 
81,67,A 
72,24,B 
28,65,B 
25,60,B 
77,79,A 
46,45,B 
48,25,C 
28,15,C 
57,59,B 
98,28,B 
79,61,A 
28,36,C 
89,66,A 
54,99,A 
89,76,A 
84,26,B 
14,63,C 
69,98,A 
56,98,A 
69,82,A 
75,66,A 
92,73,A 
61,18,C 
23,33,C 
10,16,C 
24,41,C 
82,90,A 
58,52,B 
26,75,B 
22,74,B 
66,62,B 
24,76,B 
87,73,A 
59,30,B 
97,13,B 
22,12,C 
13,84,B 
51,28,C 
35,58,B 
66,30,B 
93,65,A 
63,66,B 
78,32,B 
98,16,B 
95,22,B 
45,75,B 
89,40,B 
89,36,B 
52,94,A 
41,86,B 
78,54,B 
61,70,B 
93,49,A 
13,36,C 
48,63,B 
36,33,C 
77,57,B 
70,27,B 
100,62,A 
82,90,A 
65,81,A 
38,85,B 
51,34,B 
57,98,A 
77,24,B 
78,77,A 
80,81,A 
73,33,B 
13,15,C 
52,20,C 
80,92,A 
39,66,B 
88,87,A 
37,98,B 
36,16,C 
44,66,B 
53,53,B 
18,92,B 
71,21,B 
66,68,B 
71,96,A 
61,95,A 
98,10,B 
58,69,B 
49,93,A 
16,89,B 
92,94,A 
99,17,B 
51,50,B 
19,74,B 
99,41,A 
79,54,B 
28,66,B 
67,30,B 
60,80,A 
86,71,A 
76,42,B 
37,26,C 
96,22,B 
21,13,C 
10,11,C 
30,11,C 
80,57,B 
31,53,B 
65,61,B 
89,45,B 
25,11,C 
92,47,B 
42,50,B 
28,15,C 
38,49,B 
33,26,C 
72,55,B 
40,40,B 
60,55,B 
21,69,B 
52,76,B 
29,60,B 
64,78,A 
10,10,C 
60,45,B 
51,77,B 
51,33,B 
13,51,C 
44,35,C 
30,76,B 
49,37,B 
98,95,A 
37,54,B 
71,86,A 
82,83,A 
34,17,C 
53,36,B 
12,67,C 
85,44,B 
17,26,C 
13,98,B 
48,29,C 
64,60,B 
50,74,B 
93,54,A 
100,34,B 
25,97,B 
46,33,C 
31,35,C 
22,79,B 
36,64,B 
37,48,B 
75,44,B 
29,10,C 
93,94,A 
32,21,C 
91,58,A 
64,37,B 
10,72,B 
72,37,B 
26,20,C 
25,95,B 
21,74,B 
90,97,A 
23,98,B 
47,37,B 
69,67,B 
94,69,A 
42,23,C 
21,65,B 
41,74,B 
85,67,A 
23,16,C 
75,38,B 
80,90,A 
35,59,B 
10,77,B 
49,80,B 
95,69,A 
97,35,B 
69,40,B 
17,23,C 
64,20,B 
77,84,A 
87,62,A 
81,19,B 
87,85,A 
68,83,A 
28,61,B 
47,30,C 
50,37,B 
46,78,B 
87,85,A 
91,21,B 
81,40,B 
14,86,B 
72,25,B 
59,49,B 
11,39,C 
19,52,C 
68,43,B 
56,98,A 
61,26,B 
17,59,C 
95,86,A 
98,43,A 
54,22,C 
56,14,C 
31,91,B 
22,49,C 
22,45,C 
67,37,B 
74,12,B 
26,69,B 
93,27,B 
15,44,C 
89,32,B 
74,67,A 
89,36,B 
42,99,A 
26,67,B 
90,37,B 
88,56,A 
97,13,B 
21,92,B 
47,48,B 
93,32,B 
65,67,B 
89,24,B 
74,55,B 
90,72,A 
96,88,A 
21,57,C 
79,87,A 
90,69,A 
62,42,B 
20,71,B 
81,86,A 
72,93,A 
91,92,A 
20,18,C 
64,30,B 
84,64,A 
72,56,B 
13,78,B 
32,14,C 
46,77,B 
