KOR,MATH,GRADE 
84,50,B 
61,63,B 
23,93,B 
26,88,B 
14,54,C 
75,59,B 
64,19,B 
76,12,B 
61,42,B 
52,86,B 
83,65,A 
62,67,B 
43,10,C 
31,31,C 
42,89,B 
65,40,B 
86,68,A 
64,43,B 
73,81,A 
52,44,B 
97,70,A 
25,44,C 
64,82,A 
74,42,B 
55,77,B 
82,33,B 
67,41,B 
54,39,B 
61,69,B 
36,90,B 
82,97,A 
30,17,C 
65,73,B 
16,58,C 
49,23,C 
61,100,A 
86,81,A 
86,88,A 
36,90,B 
40,57,B 
37,63,B 
73,45,B 
50,36,B 
38,61,B 
40,72,B 
75,22,B 
40,53,B 
20,69,B 
75,33,B 
39,67,B 
74,99,A 
86,34,B 
90,57,A 
41,24,C 
84,55,B 
60,68,B 
95,35,B 
47,33,B 
66,51,B 
57,59,B 
90,65,A 
74,71,A 
50,51,B 
15,99,B 
24,33,C 
79,27,B 
47,25,C 
93,72,A 
87,38,B 
66,57,B 
96,62,A 
51,30,B 
69,30,B 
24,48,C 
29,26,C 
60,86,A 
64,40,B 
49,61,B 
14,30,C 
97,92,A 
47,98,A 
50,25,C 
69,58,B 
47,85,B 
33,33,C 
75,46,B 
42,77,B 
100,31,B 
24,56,B 
97,49,A 
81,52,B 
91,60,A 
14,60,C 
15,70,B 
60,43,B 
20,11,C 
90,31,B 
20,19,C 
25,92,B 
71,77,A 
60,43,B 
27,98,B 
98,14,B 
50,37,B 
30,66,B 
54,27,B 
54,65,B 
94,67,A 
12,99,B 
82,72,A 
85,83,A 
59,60,B 
64,86,A 
48,26,C 
56,65,B 
80,51,B 
88,46,B 
77,22,B 
68,23,B 
21,16,C 
21,68,B 
33,28,C 
85,17,B 
60,83,A 
56,15,C 
52,79,B 
97,83,A 
77,41,B 
10,40,C 
37,14,C 
36,83,B 
12,64,C 
69,82,A 
62,19,B 
50,41,B 
81,33,B 
62,69,B 
10,18,C 
57,100,A 
71,54,B 
60,78,B 
35,71,B 
59,25,B 
71,41,B 
86,77,A 
72,41,B 
22,42,C 
39,88,B 
47,76,B 
12,12,C 
58,56,B 
88,87,A 
80,64,A 
66,37,B 
68,67,B 
15,38,C 
77,87,A 
63,30,B 
53,92,A 
98,78,A 
55,50,B 
18,56,C 
24,68,B 
55,51,B 
80,64,A 
76,16,B 
62,79,A 
41,47,B 
14,23,C 
15,90,B 
37,64,B 
67,85,A 
27,97,B 
81,15,B 
90,89,A 
55,99,A 
31,46,C 
65,44,B 
32,34,C 
50,37,B 
68,96,A 
88,70,A 
37,36,C 
16,28,C 
39,86,B 
84,14,B 
62,77,B 
38,50,B 
96,97,A 
86,81,A 
58,44,B 
74,87,A 
71,10,B 
82,46,B 
10,78,B 
15,69,B 
12,82,B 
59,67,B 
87,98,A 
85,13,B 
39,19,C 
36,83,B 
77,35,B 
88,98,A 
93,82,A 
49,95,A 
21,45,C 
91,55,A 
44,66,B 
64,12,C 
45,89,B 
37,85,B 
69,56,B 
43,37,B 
27,30,C 
43,65,B 
77,92,A 
83,30,B 
46,73,B 
70,51,B 
27,37,C 
82,65,A 
58,76,B 
58,57,B 
86,56,A 
32,24,C 
80,10,B 
39,55,B 
29,75,B 
95,32,B 
16,26,C 
21,65,B 
35,81,B 
82,42,B 
81,95,A 
37,39,C 
38,74,B 
44,31,C 
53,52,B 
94,100,A 
45,79,B 
43,77,B 
58,54,B 
44,68,B 
97,94,A 
72,54,B 
15,60,C 
52,30,B 
69,76,A 
99,29,B 
12,63,C 
89,19,B 
54,59,B 
24,62,B 
80,57,B 
12,35,C 
36,13,C 
90,88,A 
11,81,B 
92,100,A 
30,54,B 
71,44,B 
40,91,B 
11,86,B 
77,35,B 
96,69,A 
46,91,B 
60,100,A 
86,12,B 
28,24,C 
72,85,A 
49,98,A 
19,70,B 
92,27,B 
48,66,B 
75,44,B 
12,21,C 
69,60,B 
50,26,C 
45,31,C 
14,84,B 
37,70,B 
46,45,B 
80,21,B 
31,29,C 
26,27,C 
100,15,B 
77,67,A 
26,43,C 
15,78,B 
35,48,B 
33,46,C 
76,89,A 
68,87,A 
77,83,A 
90,63,A 
68,53,B 
36,50,B 
63,65,B 
97,84,A 
68,76,A 
42,60,B 
70,43,B 
37,52,B 
65,97,A 
57,99,A 
65,51,B 
41,47,B 
77,13,B 
82,12,B 
97,49,A 
66,46,B 
75,51,B 
11,36,C 
67,31,B 
24,33,C 
42,30,C 
20,44,C 
99,74,A 
27,63,B 
25,58,B 
33,25,C 
33,88,B 
81,89,A 
58,54,B 
14,45,C 
45,24,C 
72,37,B 
92,36,B 
94,94,A 
85,80,A 
38,41,C 
67,48,B 
54,36,B 
85,86,A 
67,67,B 
89,61,A 
32,37,C 
100,11,B 
11,58,C 
78,64,A 
33,28,C 
58,98,A 
58,26,B 
39,16,C 
11,16,C 
74,37,B 
44,59,B 
53,22,C 
61,21,B 
65,50,B 
29,45,C 
97,98,A 
43,61,B 
43,36,C 
100,74,A 
24,99,B 
47,28,C 
64,38,B 
43,28,C 
64,51,B 
49,26,C 
12,71,B 
74,27,B 
99,42,A 
80,22,B 
29,60,B 
44,71,B 
79,48,B 
67,95,A 
29,18,C 
28,96,B 
34,82,B 
29,67,B 
93,68,A 
54,74,B 
61,99,A 
32,10,C 
20,48,C 
40,74,B 
80,76,A 
48,47,B 
24,21,C 
32,46,C 
30,66,B 
92,75,A 
68,54,B 
31,41,C 
63,85,A 
12,51,C 
99,87,A 
45,51,B 
73,74,A 
34,87,B 
74,97,A 
56,89,A 
45,83,B 
41,28,C 
48,10,C 
70,43,B 
91,45,B 
10,34,C 
30,80,B 
48,51,B 
22,82,B 
37,84,B 
64,95,A 
51,61,B 
95,45,A 
70,10,B 
22,99,B 
56,74,B 
28,85,B 
41,26,C 
54,87,A 
62,70,B 
98,23,B 
72,13,B 
59,51,B 
65,39,B 
56,31,B 
22,95,B 
36,44,B 
35,69,B 
97,42,B 
95,29,B 
67,81,A 
34,55,B 
68,24,B 
78,69,A 
72,40,B 
34,10,C 
99,84,A 
44,58,B 
90,43,B 
90,68,A 
24,68,B 
78,36,B 
35,50,B 
78,95,A 
44,71,B 
85,52,B 
12,81,B 
39,47,B 
64,75,B 
63,54,B 
45,12,C 
66,56,B 
64,78,A 
67,33,B 
49,21,C 
37,54,B 
28,94,B 
62,96,A 
37,72,B 
37,40,C 
29,36,C 
95,34,B 
65,58,B 
11,81,B 
74,47,B 
44,30,C 
62,11,C 
40,78,B 
92,98,A 
28,25,C 
20,62,B 
27,53,B 
34,37,C 
59,44,B 
84,56,A 
89,100,A 
12,63,C 
69,13,B 
98,74,A 
83,93,A 
58,56,B 
34,46,B 
63,89,A 
100,80,A 
26,41,C 
100,16,B 
58,13,C 
73,42,B 
73,80,A 
73,57,B 
44,35,C 
94,95,A 
51,12,C 
88,54,A 
59,81,A 
85,69,A 
54,39,B 
90,28,B 
70,58,B 
75,69,A 
24,50,C 
100,38,B 
75,23,B 
24,94,B 
33,74,B 
35,67,B 
51,82,B 
92,78,A 
68,15,B 
96,12,B 
89,39,B 
53,54,B 
85,39,B 
73,94,A 
97,75,A 
73,27,B 
91,90,A 
45,10,C 
26,70,B 
36,68,B 
90,75,A 
48,62,B 
57,73,B 
14,70,B 
76,75,A 
72,18,B 
69,60,B 
29,37,C 
19,11,C 
36,79,B 
41,99,A 
47,72,B 
38,33,C 
28,24,C 
58,16,C 
32,46,C 
36,42,C 
50,45,B 
62,80,A 
85,94,A 
17,77,B 
19,76,B 
100,98,A 
73,63,B 
27,51,C 
72,96,A 
88,70,A 
66,93,A 
74,80,A 
19,28,C 
14,90,B 
48,16,C 
83,100,A 
52,28,B 
90,52,A 
97,10,B 
86,11,B 
25,94,B 
37,78,B 
59,80,B 
89,49,B 
86,46,B 
17,47,C 
36,57,B 
100,34,B 
49,78,B 
35,81,B 
11,49,C 
63,84,A 
43,75,B 
26,34,C 
22,88,B 
49,87,B 
38,95,B 
10,22,C 
36,20,C 
63,32,B 
32,63,B 
45,60,B 
39,25,C 
91,61,A 
86,90,A 
57,39,B 
22,84,B 
28,32,C 
50,69,B 
78,49,B 
54,80,B 
28,15,C 
55,66,B 
63,86,A 
18,60,C 
36,78,B 
21,21,C 
62,69,B 
60,32,B 
94,10,B 
80,31,B 
68,11,C 
74,41,B 
100,81,A 
31,100,B 
43,16,C 
15,90,B 
20,20,C 
86,68,A 
84,55,B 
76,86,A 
67,98,A 
26,14,C 
28,99,B 
92,50,A 
51,24,C 
48,25,C 
92,42,B 
78,67,A 
49,50,B 
63,68,B 
84,60,A 
16,11,C 
36,96,B 
16,10,C 
33,45,C 
40,16,C 
67,87,A 
52,81,B 
75,57,B 
33,54,B 
69,44,B 
77,83,A 
62,80,A 
27,71,B 
16,63,C 
86,36,B 
63,13,C 
68,55,B 
42,32,C 
26,71,B 
17,75,B 
17,44,C 
75,20,B 
73,58,B 
11,44,C 
21,37,C 
27,26,C 
85,85,A 
66,54,B 
30,29,C 
65,52,B 
41,22,C 
42,59,B 
28,71,B 
28,87,B 
28,86,B 
85,29,B 
37,14,C 
47,93,A 
10,33,C 
93,96,A 
43,93,B 
36,91,B 
76,36,B 
37,71,B 
53,86,B 
64,58,B 
66,63,B 
100,53,A 
60,12,C 
40,23,C 
62,49,B 
33,29,C 
59,71,B 
42,90,B 
59,79,B 
85,75,A 
98,21,B 
60,90,A 
38,64,B 
69,57,B 
50,83,B 
37,67,B 
17,89,B 
50,78,B 
25,38,C 
47,89,B 
56,92,A 
93,18,B 
91,48,B 
73,26,B 
60,72,B 
66,18,B 
27,24,C 
85,44,B 
76,35,B 
40,96,B 
41,64,B 
72,96,A 
17,62,C 
46,29,C 
59,79,B 
32,35,C 
10,29,C 
64,25,B 
61,86,A 
45,99,A 
81,52,B 
51,48,B 
48,21,C 
97,45,A 
36,73,B 
66,98,A 
98,34,B 
50,75,B 
87,21,B 
65,35,B 
89,13,B 
17,58,C 
69,80,A 
69,81,A 
73,19,B 
22,31,C 
82,96,A 
91,21,B 
89,96,A 
98,84,A 
27,10,C 
80,48,B 
90,34,B 
34,49,B 
69,83,A 
85,65,A 
66,68,B 
23,99,B 
65,62,B 
31,26,C 
97,69,A 
99,23,B 
37,25,C 
52,78,B 
24,32,C 
65,25,B 
73,76,A 
38,86,B 
93,33,B 
64,23,B 
80,74,A 
82,99,A 
28,10,C 
66,81,A 
89,13,B 
78,19,B 
95,100,A 
75,24,B 
40,25,C 
58,21,C 
20,44,C 
58,97,A 
55,90,A 
37,73,B 
73,83,A 
51,24,C 
14,21,C 
36,17,C 
49,48,B 
90,68,A 
54,80,B 
33,85,B 
17,72,B 
10,97,B 
86,26,B 
31,56,B 
39,70,B 
39,34,C 
82,70,A 
98,69,A 
47,50,B 
17,25,C 
60,83,A 
60,45,B 
41,95,B 
77,63,A 
33,74,B 
13,33,C 
74,73,A 
36,40,C 
80,90,A 
30,74,B 
43,14,C 
93,16,B 
40,13,C 
58,19,C 
87,74,A 
86,91,A 
97,45,A 
86,37,B 
10,63,C 
77,86,A 
87,15,B 
15,66,B 
97,54,A 
37,94,B 
22,64,B 
89,37,B 
100,98,A 
48,89,B 
90,91,A 
83,37,B 
34,25,C 
16,100,B 
50,93,A 
47,33,B 
62,84,A 
16,26,C 
43,16,C 
87,94,A 
81,97,A 
11,57,C 
85,97,A 
39,33,C 
42,54,B 
80,98,A 
94,85,A 
84,23,B 
19,71,B 
77,97,A 
33,31,C 
57,54,B 
36,54,B 
63,56,B 
21,70,B 
71,75,A 
82,51,B 
34,70,B 
79,26,B 
58,54,B 
97,89,A 
31,35,C 
46,33,C 
81,75,A 
32,24,C 
20,36,C 
91,52,A 
18,58,C 
24,38,C 
25,21,C 
62,30,B 
34,65,B 
76,96,A 
68,29,B 
11,16,C 
84,35,B 
98,74,A 
12,40,C 
31,80,B 
73,39,B 
64,41,B 
84,16,B 
38,16,C 
79,17,B 
45,43,B 
99,57,A 
40,57,B 
28,24,C 
78,93,A 
50,36,B 
80,52,B 
99,42,A 
35,35,C 
45,20,C 
22,11,C 
97,18,B 
73,81,A 
28,40,C 
46,85,B 
42,94,B 
41,29,C 
43,100,A 
85,55,A 
39,30,C 
80,17,B 
73,28,B 
67,76,A 
61,72,B 
35,72,B 
28,41,C 
79,43,B 
10,19,C 
77,97,A 
32,73,B 
36,90,B 
62,25,B 
75,53,B 
47,87,B 
75,14,B 
96,16,B 
89,29,B 
78,54,B 
13,39,C 
49,23,C 
25,52,C 
21,56,C 
42,64,B 
69,47,B 
63,95,A 
15,49,C 
44,52,B 
39,69,B 
26,84,B 
72,50,B 
21,89,B 
91,10,B 
92,15,B 
14,94,B 
28,84,B 
51,60,B 
80,17,B 
100,11,B 
63,60,B 
31,86,B 
90,88,A 
91,84,A 
91,66,A 
16,67,B 
66,72,B 
49,28,C 
98,93,A 
36,34,C 
71,34,B 
65,52,B 
44,13,C 
28,62,B 
92,15,B 
64,96,A 
72,30,B 
61,91,A 
91,92,A 
43,56,B 
95,80,A 
51,17,C 
51,31,B 
21,94,B 
28,42,C 
75,19,B 
71,38,B 
67,79,A 
18,36,C 
35,48,B 
15,64,C 
13,25,C 
80,92,A 
72,21,B 
48,34,B 
71,28,B 
66,52,B 
73,27,B 
64,22,B 
97,16,B 
92,36,B 
22,49,C 
84,49,B 
29,77,B 
95,12,B 
16,28,C 
85,49,B 
47,46,B 
55,62,B 
69,85,A 
81,77,A 
64,48,B 
25,84,B 
10,81,B 
56,15,C 
69,86,A 
61,17,C 
76,87,A 
93,42,B 
93,76,A 
77,83,A 
96,39,B 
12,98,B 
60,94,A 
78,45,B 
63,99,A 
28,28,C 
80,73,A 
57,40,B 
32,12,C 
17,37,C 
87,66,A 
61,70,B 
10,90,B 
32,54,B 
63,11,C 
89,82,A 
54,86,A 
63,44,B 
35,40,C 
80,36,B 
67,34,B 
68,41,B 
75,61,B 
79,49,B 
44,67,B 
85,82,A 
47,97,A 
34,89,B 
95,17,B 
11,96,B 
46,17,C 
24,24,C 
96,23,B 
39,23,C 
91,32,B 
38,85,B 
52,26,C 
48,20,C 
87,23,B 
44,89,B 
44,63,B 
93,36,B 
40,28,C 
37,100,B 
95,65,A 
81,96,A 
46,87,B 
55,13,C 
85,90,A 
57,27,B 
28,86,B 
36,61,B 
91,38,B 
36,19,C 
97,83,A 
78,13,B 
52,82,B 
86,73,A 
58,84,A 
39,53,B 
37,33,C 
73,83,A 
48,33,B 
64,29,B 
30,36,C 
31,72,B 
50,33,B 
73,25,B 
94,65,A 
61,93,A 
55,34,B 
25,38,C 
13,63,C 
65,74,B 
38,37,C 
54,75,B 
17,84,B 
36,54,B 
31,67,B 
18,43,C 
52,87,B 
77,97,A 
46,42,B 
68,18,B 
48,41,B 
47,50,B 
30,57,B 
18,73,B 
37,94,B 
63,91,A 
67,54,B 
32,44,C 
67,24,B 
16,97,B 
74,76,A 
92,24,B 
82,23,B 
34,34,C 
78,88,A 
15,36,C 
15,19,C 
20,13,C 
71,19,B 
43,78,B 
48,68,B 
76,41,B 
27,39,C 
76,88,A 
20,92,B 
49,43,B 
32,80,B 
60,33,B 
26,83,B 
30,38,C 
39,77,B 
100,95,A 
55,16,C 
100,40,A 
61,99,A 
10,67,C 
27,86,B 
87,66,A 
25,43,C 
95,64,A 
92,20,B 
57,80,B 
100,47,A 
96,42,B 
66,67,B 
86,38,B 
56,48,B 
20,76,B 
13,47,C 
15,91,B 
79,82,A 
87,36,B 
10,29,C 
56,87,A 
47,43,B 
39,65,B 
11,44,C 
25,68,B 
47,94,A 
42,66,B 
30,83,B 
54,47,B 
43,81,B 
32,64,B 
39,54,B 
53,77,B 
21,26,C 
33,95,B 
92,13,B 
100,16,B 
65,96,A 
86,96,A 
10,66,C 
21,47,C 
96,90,A 
22,71,B 
61,16,C 
13,85,B 
65,42,B 
64,93,A 
27,60,B 
54,71,B 
80,84,A 
65,11,C 
57,98,A 
38,36,C 
54,71,B 
14,36,C 
34,42,C 
82,100,A 
60,11,C 
53,41,B 
77,13,B 
69,63,B 
15,16,C 
90,29,B 
26,89,B 
64,67,B 
69,84,A 
56,54,B 
35,38,C 
29,20,C 
97,48,A 
32,54,B 
77,40,B 
28,59,B 
24,52,C 
32,52,B 
38,63,B 
98,36,B 
76,59,B 
73,97,A 
75,28,B 
89,64,A 
81,30,B 
69,66,B 
74,55,B 
26,20,C 
60,97,A 
33,75,B 
64,27,B 
20,100,B 
27,36,C 
86,92,A 
96,76,A 
47,89,B 
39,77,B 
44,79,B 
43,26,C 
90,22,B 
67,82,A 
53,41,B 
92,94,A 
85,88,A 
42,19,C 
16,14,C 
93,44,B 
21,54,C 
23,12,C 
41,31,C 
97,43,A 
59,22,B 
49,46,B 
12,84,B 
87,86,A 
79,23,B 
76,20,B 
83,12,B 
90,24,B 
33,22,C 
64,30,B 
29,58,B 
23,46,C 
60,31,B 
63,83,A 
69,96,A 
96,97,A 
86,89,A 
54,55,B 
12,18,C 
59,100,A 
23,91,B 
13,50,C 
94,31,B 
55,81,B 
50,85,B 
55,88,A 
68,40,B 
81,36,B 
40,33,C 
63,80,A 
65,49,B 
23,51,C 
12,68,B 
37,62,B 
52,32,B 
51,38,B 
100,62,A 
58,36,B 
12,72,B 
34,41,C 
92,86,A 
97,99,A 
33,39,C 
63,26,B 
71,16,B 
12,84,B 
16,12,C 
75,15,B 
86,50,B 
40,45,B 
53,62,B 
11,11,C 
69,90,A 
97,25,B 
40,18,C 
20,91,B 
74,92,A 
57,66,B 
96,82,A 
34,40,C 
69,22,B 
87,48,B 
73,36,B 
15,29,C 
44,41,B 
27,79,B 
91,78,A 
42,90,B 
32,83,B 
31,83,B 
80,22,B 
56,94,A 
35,27,C 
75,88,A 
32,16,C 
93,37,B 
90,20,B 
63,11,C 
20,82,B 
43,83,B 
29,30,C 
62,19,B 
88,99,A 
58,95,A 
29,58,B 
16,57,C 
69,55,B 
32,90,B 
76,73,A 
51,61,B 
80,34,B 
90,48,B 
68,50,B 
61,84,A 
98,61,A 
65,40,B 
82,40,B 
79,38,B 
19,44,C 
54,78,B 
24,76,B 
15,46,C 
39,23,C 
99,94,A 
12,56,C 
74,94,A 
42,25,C 
100,25,B 
56,78,B 
72,44,B 
40,58,B 
24,13,C 
40,60,B 
72,23,B 
13,72,B 
68,60,B 
40,32,C 
68,58,B 
75,81,A 
43,41,B 
91,40,B 
11,37,C 
46,90,B 
78,34,B 
20,19,C 
67,71,B 
18,21,C 
91,41,B 
91,29,B 
32,36,C 
92,33,B 
35,87,B 
61,34,B 
51,18,C 
81,90,A 
42,67,B 
89,92,A 
76,77,A 
29,50,C 
33,53,B 
26,38,C 
22,37,C 
55,66,B 
72,25,B 
88,24,B 
69,38,B 
73,97,A 
59,43,B 
52,49,B 
18,28,C 
44,96,A 
69,84,A 
98,88,A 
59,41,B 
41,58,B 
46,63,B 
51,39,B 
30,82,B 
100,59,A 
45,99,A 
75,32,B 
19,96,B 
78,23,B 
91,36,B 
29,34,C 
23,78,B 
76,71,A 
35,13,C 
27,63,B 
20,19,C 
63,32,B 
96,67,A 
55,85,A 
48,54,B 
46,85,B 
12,39,C 
55,65,B 
72,79,A 
40,62,B 
46,56,B 
57,65,B 
25,35,C 
48,17,C 
97,17,B 
75,41,B 
66,56,B 
47,70,B 
43,39,B 
93,38,B 
57,14,C 
68,79,A 
91,35,B 
58,96,A 
46,75,B 
87,74,A 
79,21,B 
46,29,C 
97,10,B 
76,42,B 
96,98,A 
74,58,B 
20,93,B 
35,87,B 
63,81,A 
78,61,B 
20,15,C 
44,87,B 
95,27,B 
71,54,B 
33,37,C 
62,11,C 
33,40,C 
21,23,C 
55,40,B 
93,28,B 
79,14,B 
17,30,C 
62,77,B 
49,50,B 
40,26,C 
51,95,A 
96,96,A 
99,100,A 
44,77,B 
45,97,A 
85,52,B 
18,45,C 
73,43,B 
17,59,C 
92,49,A 
90,50,A 
11,73,B 
64,34,B 
94,63,A 
100,76,A 
80,31,B 
80,69,A 
15,93,B 
80,46,B 
74,51,B 
90,18,B 
22,35,C 
61,97,A 
58,97,A 
53,89,A 
77,71,A 
61,22,B 
76,70,A 
12,92,B 
57,15,C 
75,90,A 
61,33,B 
29,60,B 
33,65,B 
68,21,B 
37,75,B 
46,73,B 
90,75,A 
17,13,C 
31,79,B 
54,78,B 
89,59,A 
82,95,A 
100,91,A 
79,58,B 
11,71,B 
18,20,C 
24,87,B 
19,16,C 
49,50,B 
68,31,B 
53,40,B 
100,53,A 
39,16,C 
43,69,B 
77,75,A 
24,84,B 
67,15,B 
85,59,A 
45,64,B 
61,59,B 
72,66,B 
90,25,B 
58,79,B 
11,78,B 
13,83,B 
77,65,A 
50,38,B 
38,50,B 
29,25,C 
34,51,B 
69,61,B 
30,79,B 
36,64,B 
93,15,B 
19,68,B 
26,41,C 
31,61,B 
64,79,A 
96,90,A 
66,35,B 
71,89,A 
47,66,B 
92,14,B 
79,69,A 
32,39,C 
37,46,B 
34,15,C 
99,87,A 
75,32,B 
65,61,B 
48,53,B 
99,39,B 
91,76,A 
37,79,B 
17,38,C 
73,94,A 
51,68,B 
95,26,B 
20,95,B 
30,62,B 
72,84,A 
30,80,B 
83,50,B 
99,96,A 
99,18,B 
25,96,B 
38,52,B 
79,10,B 
11,64,C 
11,82,B 
28,84,B 
50,53,B 
81,95,A 
96,89,A 
37,21,C 
63,22,B 
73,55,B 
55,38,B 
86,66,A 
92,50,A 
81,18,B 
83,67,A 
16,58,C 
84,94,A 
25,97,B 
69,86,A 
17,73,B 
14,98,B 
76,97,A 
56,97,A 
90,79,A 
94,98,A 
61,84,A 
42,36,C 
56,24,B 
74,49,B 
18,20,C 
40,17,C 
59,97,A 
49,91,A 
62,77,B 
43,42,B 
97,54,A 
39,86,B 
46,70,B 
79,85,A 
26,98,B 
90,28,B 
79,30,B 
35,97,B 
22,12,C 
49,42,B 
32,15,C 
42,44,B 
89,69,A 
91,75,A 
20,30,C 
31,82,B 
34,58,B 
12,44,C 
80,58,B 
42,51,B 
52,86,B 
48,15,C 
20,85,B 
42,36,C 
35,100,B 
77,41,B 
60,75,B 
13,32,C 
95,47,A 
13,88,B 
69,70,B 
18,39,C 
27,27,C 
99,31,B 
54,36,B 
53,30,B 
85,59,A 
17,71,B 
56,73,B 
48,80,B 
51,32,B 
31,99,B 
65,40,B 
28,81,B 
68,81,A 
23,89,B 
70,66,B 
24,67,B 
47,61,B 
94,98,A 
22,46,C 
43,46,B 
100,85,A 
87,78,A 
27,78,B 
38,36,C 
83,37,B 
53,74,B 
39,56,B 
26,83,B 
18,53,C 
38,85,B 
41,70,B 
90,91,A 
12,15,C 
84,26,B 
57,30,B 
49,80,B 
61,73,B 
90,74,A 
11,43,C 
46,23,C 
50,24,C 
89,15,B 
99,11,B 
23,48,C 
27,10,C 
32,100,B 
68,66,B 
62,22,B 
57,16,C 
23,57,B 
42,87,B 
47,68,B 
93,17,B 
23,69,B 
21,17,C 
88,81,A 
42,87,B 
92,98,A 
84,25,B 
39,24,C 
15,99,B 
17,82,B 
60,78,B 
90,25,B 
17,33,C 
20,86,B 
46,60,B 
38,56,B 
13,24,C 
12,88,B 
67,66,B 
82,92,A 
