KOR,MATH,GRADE 
45,88,B 
92,25,B 
96,97,A 
14,35,C 
19,61,B 
65,51,B 
98,72,A 
79,98,A 
24,77,B 
12,51,C 
94,62,A 
14,50,C 
76,14,B 
43,33,C 
55,59,B 
70,82,A 
37,46,B 
58,52,B 
48,39,B 
91,20,B 
91,46,B 
30,63,B 
59,81,A 
38,48,B 
100,68,A 
54,68,B 
64,49,B 
31,84,B 
94,51,A 
53,26,C 
87,79,A 
66,11,C 
80,24,B 
55,33,B 
51,45,B 
71,13,B 
37,95,B 
78,96,A 
71,55,B 
48,69,B 
79,50,B 
100,90,A 
12,33,C 
85,41,B 
28,10,C 
10,14,C 
20,13,C 
44,92,B 
27,10,C 
76,80,A 
84,11,B 
10,74,B 
45,31,C 
14,97,B 
16,42,C 
64,48,B 
66,30,B 
24,37,C 
81,19,B 
86,40,B 
63,95,A 
64,12,C 
28,22,C 
17,42,C 
48,62,B 
68,76,A 
32,94,B 
52,14,C 
55,81,B 
19,39,C 
30,14,C 
51,13,C 
59,65,B 
86,58,A 
66,32,B 
51,58,B 
90,100,A 
71,97,A 
61,47,B 
72,22,B 
84,59,A 
64,40,B 
10,49,C 
37,88,B 
60,52,B 
47,70,B 
73,12,B 
13,23,C 
81,42,B 
43,24,C 
42,82,B 
43,48,B 
73,27,B 
63,69,B 
27,91,B 
59,99,A 
80,94,A 
36,10,C 
25,82,B 
87,14,B 
26,63,B 
43,71,B 
25,61,B 
35,58,B 
88,26,B 
15,24,C 
94,34,B 
14,87,B 
84,47,B 
59,11,C 
96,34,B 
19,10,C 
86,12,B 
34,85,B 
24,82,B 
64,76,A 
44,81,B 
38,49,B 
27,60,B 
38,85,B 
26,67,B 
70,53,B 
66,18,B 
54,84,B 
93,67,A 
56,60,B 
87,10,B 
71,50,B 
84,79,A 
19,89,B 
29,94,B 
39,34,C 
80,53,B 
94,67,A 
58,42,B 
33,83,B 
42,41,B 
36,97,B 
12,33,C 
12,67,C 
15,95,B 
83,37,B 
91,60,A 
95,89,A 
91,80,A 
58,67,B 
82,68,A 
31,74,B 
18,81,B 
64,86,A 
22,74,B 
82,67,A 
30,31,C 
38,96,B 
52,19,C 
94,92,A 
64,58,B 
47,21,C 
25,26,C 
24,67,B 
23,83,B 
67,39,B 
98,55,A 
71,45,B 
62,99,A 
30,23,C 
98,31,B 
60,25,B 
83,69,A 
97,89,A 
17,91,B 
14,93,B 
66,11,C 
84,16,B 
21,39,C 
64,14,C 
12,71,B 
11,55,C 
13,74,B 
22,25,C 
75,15,B 
46,35,B 
67,40,B 
86,81,A 
76,79,A 
96,45,A 
24,46,C 
97,16,B 
27,18,C 
24,53,C 
55,80,B 
14,20,C 
41,40,B 
64,56,B 
79,13,B 
39,20,C 
80,32,B 
82,18,B 
68,54,B 
19,48,C 
90,91,A 
67,24,B 
91,64,A 
11,71,B 
30,61,B 
81,29,B 
13,86,B 
58,93,A 
29,86,B 
13,58,C 
97,97,A 
75,91,A 
54,100,A 
45,70,B 
85,66,A 
42,94,B 
90,76,A 
34,26,C 
40,91,B 
30,12,C 
19,11,C 
38,63,B 
33,11,C 
91,46,B 
13,44,C 
100,82,A 
73,34,B 
36,70,B 
32,41,C 
13,86,B 
54,94,A 
55,52,B 
87,30,B 
37,26,C 
28,21,C 
47,34,B 
87,55,A 
51,50,B 
57,12,C 
72,44,B 
41,81,B 
63,79,A 
10,97,B 
28,98,B 
90,85,A 
25,34,C 
88,53,A 
64,37,B 
42,22,C 
92,53,A 
69,56,B 
64,38,B 
58,68,B 
27,76,B 
88,46,B 
96,81,A 
44,13,C 
75,37,B 
14,27,C 
59,83,A 
64,68,B 
59,69,B 
19,62,B 
75,58,B 
42,71,B 
74,84,A 
52,34,B 
62,70,B 
80,17,B 
22,89,B 
29,58,B 
81,34,B 
47,27,C 
69,12,B 
40,23,C 
71,67,B 
83,74,A 
35,52,B 
53,25,C 
80,75,A 
89,68,A 
18,32,C 
59,16,C 
25,96,B 
12,44,C 
26,91,B 
80,71,A 
86,47,B 
47,67,B 
64,35,B 
48,27,C 
67,48,B 
28,82,B 
10,57,C 
64,86,A 
69,67,B 
21,91,B 
91,63,A 
34,92,B 
100,20,B 
24,92,B 
16,90,B 
27,94,B 
33,39,C 
95,94,A 
59,94,A 
99,38,B 
91,68,A 
39,23,C 
90,66,A 
47,77,B 
51,92,A 
63,91,A 
33,17,C 
78,10,B 
74,33,B 
51,12,C 
62,99,A 
41,18,C 
39,47,B 
57,63,B 
92,59,A 
26,99,B 
83,73,A 
80,36,B 
91,98,A 
25,80,B 
96,21,B 
70,57,B 
37,59,B 
81,98,A 
91,92,A 
96,80,A 
92,18,B 
31,46,C 
10,55,C 
34,45,C 
76,27,B 
10,69,C 
93,46,B 
95,46,A 
61,47,B 
19,79,B 
66,72,B 
69,30,B 
35,33,C 
20,67,B 
80,80,A 
95,88,A 
20,57,C 
90,19,B 
14,91,B 
100,16,B 
42,17,C 
100,51,A 
72,23,B 
51,65,B 
92,73,A 
10,72,B 
24,91,B 
71,30,B 
31,63,B 
30,39,C 
37,87,B 
57,55,B 
54,49,B 
31,72,B 
81,91,A 
16,12,C 
10,65,C 
25,88,B 
38,23,C 
38,81,B 
37,89,B 
58,55,B 
30,86,B 
13,79,B 
60,35,B 
26,81,B 
87,22,B 
73,17,B 
11,88,B 
98,61,A 
62,13,C 
86,40,B 
62,32,B 
69,47,B 
63,62,B 
85,42,B 
87,28,B 
67,49,B 
100,74,A 
17,65,B 
36,43,C 
92,54,A 
15,17,C 
85,26,B 
74,30,B 
10,62,C 
73,74,A 
86,40,B 
68,42,B 
15,32,C 
49,75,B 
44,91,B 
53,39,B 
34,97,B 
70,26,B 
41,67,B 
34,11,C 
94,92,A 
97,61,A 
65,93,A 
53,26,C 
32,94,B 
42,35,C 
79,47,B 
84,36,B 
57,26,B 
35,95,B 
35,82,B 
32,20,C 
27,43,C 
75,90,A 
33,27,C 
14,49,C 
60,81,A 
59,33,B 
23,85,B 
16,24,C 
72,86,A 
85,52,B 
88,69,A 
44,23,C 
17,95,B 
72,34,B 
63,95,A 
54,56,B 
91,41,B 
14,32,C 
65,30,B 
98,87,A 
31,68,B 
69,32,B 
32,91,B 
47,35,B 
65,51,B 
19,27,C 
26,83,B 
13,66,C 
53,58,B 
75,95,A 
47,60,B 
78,16,B 
76,18,B 
19,99,B 
58,79,B 
10,95,B 
57,80,B 
67,12,C 
70,71,A 
63,24,B 
53,96,A 
79,58,B 
41,99,A 
82,99,A 
22,81,B 
42,83,B 
86,84,A 
52,44,B 
82,19,B 
53,37,B 
88,42,B 
32,98,B 
69,32,B 
71,21,B 
67,24,B 
58,47,B 
97,85,A 
42,62,B 
85,40,B 
12,37,C 
40,45,B 
45,87,B 
96,69,A 
10,44,C 
21,96,B 
12,33,C 
72,81,A 
13,26,C 
26,91,B 
49,65,B 
69,10,C 
10,38,C 
46,49,B 
12,86,B 
42,72,B 
97,91,A 
44,94,B 
14,33,C 
98,37,B 
50,19,C 
78,10,B 
39,10,C 
94,11,B 
55,44,B 
80,46,B 
52,24,C 
34,88,B 
61,66,B 
80,84,A 
97,79,A 
96,82,A 
60,68,B 
63,72,B 
89,68,A 
36,32,C 
59,98,A 
72,67,B 
95,50,A 
99,55,A 
24,99,B 
46,47,B 
67,27,B 
45,64,B 
82,11,B 
86,47,B 
39,43,B 
74,67,A 
71,77,A 
38,61,B 
32,91,B 
67,87,A 
42,62,B 
37,69,B 
20,21,C 
14,95,B 
45,35,B 
25,50,C 
30,22,C 
77,78,A 
76,78,A 
22,81,B 
20,35,C 
20,53,C 
25,20,C 
61,89,A 
22,11,C 
88,88,A 
16,44,C 
97,38,B 
85,36,B 
50,87,B 
100,35,B 
52,47,B 
82,19,B 
96,71,A 
41,10,C 
43,56,B 
22,58,B 
67,96,A 
94,53,A 
18,26,C 
67,97,A 
60,43,B 
49,89,B 
73,81,A 
82,71,A 
25,49,C 
82,94,A 
90,10,B 
55,13,C 
63,73,B 
82,39,B 
51,38,B 
17,47,C 
11,93,B 
95,20,B 
66,32,B 
25,30,C 
63,76,B 
72,88,A 
74,38,B 
67,51,B 
55,70,B 
51,62,B 
45,53,B 
40,15,C 
19,68,B 
65,92,A 
57,71,B 
29,45,C 
18,41,C 
99,40,B 
35,17,C 
11,38,C 
12,16,C 
94,87,A 
13,49,C 
79,70,A 
18,90,B 
83,92,A 
60,51,B 
50,13,C 
76,11,B 
82,87,A 
19,80,B 
100,86,A 
99,39,B 
71,71,A 
93,90,A 
86,58,A 
11,31,C 
29,87,B 
71,17,B 
94,91,A 
14,93,B 
45,19,C 
78,51,B 
11,13,C 
70,85,A 
36,23,C 
51,93,A 
73,76,A 
48,49,B 
21,12,C 
36,18,C 
19,42,C 
54,99,A 
10,16,C 
14,11,C 
71,96,A 
33,65,B 
56,69,B 
99,66,A 
36,34,C 
27,64,B 
74,99,A 
12,100,B 
49,57,B 
55,73,B 
79,86,A 
89,56,A 
53,93,A 
79,42,B 
50,33,B 
25,63,B 
53,58,B 
26,88,B 
18,41,C 
90,11,B 
95,13,B 
29,49,C 
16,76,B 
74,29,B 
74,24,B 
98,97,A 
24,40,C 
46,100,A 
29,42,C 
34,94,B 
75,98,A 
19,59,C 
20,85,B 
39,67,B 
37,74,B 
80,39,B 
51,26,C 
59,60,B 
98,37,B 
40,50,B 
87,84,A 
82,28,B 
15,65,B 
22,37,C 
88,74,A 
30,90,B 
48,36,B 
30,90,B 
36,47,B 
99,10,B 
55,88,A 
92,39,B 
86,12,B 
85,21,B 
18,96,B 
28,77,B 
51,76,B 
90,32,B 
64,95,A 
30,74,B 
15,58,C 
46,73,B 
20,96,B 
13,56,C 
76,14,B 
62,86,A 
75,98,A 
34,91,B 
63,13,C 
75,54,B 
79,79,A 
20,72,B 
23,60,B 
60,50,B 
75,65,A 
91,78,A 
66,35,B 
40,75,B 
29,70,B 
96,32,B 
98,73,A 
52,23,C 
27,54,B 
47,32,C 
54,27,B 
78,83,A 
27,96,B 
60,93,A 
91,41,B 
67,17,B 
25,67,B 
98,17,B 
86,97,A 
38,83,B 
46,61,B 
84,48,B 
88,82,A 
98,90,A 
93,57,A 
63,35,B 
56,70,B 
41,37,C 
50,92,A 
22,23,C 
91,61,A 
100,85,A 
65,68,B 
31,18,C 
84,86,A 
33,34,C 
57,98,A 
78,74,A 
11,58,C 
89,99,A 
71,13,B 
32,15,C 
30,46,C 
49,56,B 
75,23,B 
44,95,B 
74,64,B 
15,64,C 
37,90,B 
98,40,B 
31,87,B 
88,92,A 
94,39,B 
56,30,B 
68,64,B 
55,12,C 
29,39,C 
78,59,B 
28,81,B 
54,86,A 
12,95,B 
33,93,B 
86,98,A 
83,24,B 
20,74,B 
96,21,B 
76,79,A 
51,84,B 
19,57,C 
37,72,B 
19,31,C 
34,87,B 
73,94,A 
30,69,B 
82,50,B 
21,62,B 
59,28,B 
20,23,C 
32,48,B 
35,23,C 
90,74,A 
46,12,C 
45,88,B 
97,25,B 
63,55,B 
88,42,B 
81,58,B 
44,19,C 
83,20,B 
31,64,B 
30,29,C 
72,54,B 
74,92,A 
45,66,B 
37,41,C 
13,78,B 
89,74,A 
11,76,B 
89,23,B 
71,70,A 
82,21,B 
15,26,C 
56,38,B 
29,94,B 
73,24,B 
12,37,C 
24,71,B 
75,69,A 
81,10,B 
100,11,B 
95,93,A 
99,10,B 
81,17,B 
37,69,B 
51,81,B 
89,68,A 
62,91,A 
92,100,A 
32,98,B 
95,13,B 
34,93,B 
44,80,B 
97,48,A 
19,45,C 
48,73,B 
90,99,A 
35,59,B 
62,53,B 
23,37,C 
94,63,A 
66,87,A 
42,93,B 
28,35,C 
15,60,C 
65,79,A 
77,100,A 
90,36,B 
62,33,B 
66,30,B 
68,53,B 
64,57,B 
90,43,B 
90,33,B 
99,43,A 
37,96,B 
16,40,C 
53,30,B 
75,76,A 
10,61,C 
38,11,C 
64,48,B 
62,23,B 
55,63,B 
76,30,B 
100,45,A 
19,20,C 
93,35,B 
57,35,B 
53,67,B 
77,66,A 
24,77,B 
54,79,B 
29,29,C 
51,89,A 
73,88,A 
32,24,C 
45,46,B 
47,72,B 
34,21,C 
87,79,A 
81,76,A 
57,97,A 
70,81,A 
57,74,B 
74,47,B 
94,74,A 
47,59,B 
69,94,A 
21,67,B 
65,87,A 
13,86,B 
71,45,B 
51,32,B 
46,66,B 
45,98,A 
39,75,B 
37,38,C 
67,100,A 
41,17,C 
77,96,A 
40,22,C 
50,76,B 
13,19,C 
24,50,C 
100,75,A 
76,40,B 
81,28,B 
35,55,B 
78,93,A 
58,58,B 
35,43,C 
68,77,A 
100,100,A 
79,89,A 
78,18,B 
58,75,B 
76,28,B 
79,25,B 
19,58,C 
51,62,B 
90,92,A 
97,75,A 
28,97,B 
88,42,B 
33,80,B 
91,45,B 
10,100,B 
13,26,C 
28,84,B 
86,60,A 
94,51,A 
58,26,B 
11,21,C 
24,72,B 
20,34,C 
27,17,C 
20,41,C 
28,31,C 
40,43,B 
45,47,B 
98,42,A 
10,86,B 
97,70,A 
88,16,B 
89,47,B 
39,32,C 
61,34,B 
53,43,B 
54,22,C 
17,48,C 
76,99,A 
12,64,C 
83,92,A 
23,95,B 
60,33,B 
73,51,B 
91,46,B 
50,14,C 
62,66,B 
42,98,A 
89,36,B 
15,10,C 
87,40,B 
88,12,B 
34,45,C 
62,74,B 
21,16,C 
76,95,A 
66,93,A 
76,12,B 
98,48,A 
36,51,B 
99,23,B 
69,32,B 
80,83,A 
42,43,B 
42,22,C 
72,58,B 
70,18,B 
73,64,B 
75,47,B 
27,78,B 
100,80,A 
27,50,C 
33,50,B 
88,100,A 
28,96,B 
45,76,B 
24,94,B 
15,84,B 
21,85,B 
13,38,C 
58,50,B 
95,47,A 
47,85,B 
54,77,B 
46,92,B 
34,71,B 
96,73,A 
29,75,B 
99,74,A 
21,31,C 
55,35,B 
27,73,B 
52,47,B 
37,63,B 
85,44,B 
80,61,A 
83,51,B 
27,61,B 
12,44,C 
93,94,A 
30,71,B 
29,89,B 
31,80,B 
94,80,A 
92,54,A 
23,69,B 
46,52,B 
45,51,B 
33,22,C 
87,90,A 
86,69,A 
54,36,B 
66,93,A 
43,30,C 
95,54,A 
100,82,A 
58,56,B 
35,78,B 
68,77,A 
76,13,B 
43,86,B 
88,52,A 
62,63,B 
29,56,B 
49,14,C 
89,52,A 
92,66,A 
69,72,A 
58,91,A 
18,14,C 
42,43,B 
82,68,A 
35,91,B 
43,99,A 
94,26,B 
13,19,C 
34,43,C 
58,41,B 
33,16,C 
61,76,B 
31,37,C 
49,52,B 
63,45,B 
16,30,C 
65,73,B 
40,12,C 
68,50,B 
24,83,B 
71,69,A 
38,51,B 
37,27,C 
31,73,B 
51,33,B 
75,42,B 
29,48,C 
39,68,B 
44,22,C 
83,77,A 
28,23,C 
45,67,B 
85,67,A 
16,12,C 
73,15,B 
57,68,B 
55,28,B 
70,78,A 
82,17,B 
79,50,B 
57,93,A 
81,40,B 
79,10,B 
69,43,B 
63,17,B 
25,62,B 
91,65,A 
78,45,B 
11,42,C 
13,15,C 
52,78,B 
98,68,A 
59,11,C 
35,33,C 
63,24,B 
54,96,A 
76,15,B 
34,50,B 
20,68,B 
62,85,A 
25,27,C 
32,86,B 
81,54,B 
93,17,B 
11,47,C 
18,81,B 
31,98,B 
76,58,B 
26,14,C 
23,69,B 
10,56,C 
68,36,B 
11,74,B 
46,33,C 
28,23,C 
14,17,C 
70,94,A 
42,62,B 
22,49,C 
21,40,C 
92,33,B 
85,62,A 
88,53,A 
59,18,C 
38,11,C 
64,99,A 
20,15,C 
19,65,B 
86,74,A 
60,91,A 
85,72,A 
66,12,C 
42,43,B 
26,61,B 
47,96,A 
25,20,C 
60,77,B 
29,94,B 
43,44,B 
22,11,C 
44,15,C 
44,37,B 
55,39,B 
36,96,B 
82,59,A 
59,77,B 
22,43,C 
87,61,A 
68,95,A 
61,95,A 
62,36,B 
11,10,C 
64,25,B 
52,59,B 
12,51,C 
96,28,B 
64,81,A 
33,39,C 
80,50,B 
36,41,C 
64,85,A 
52,99,A 
21,91,B 
24,41,C 
16,38,C 
47,100,A 
54,81,B 
20,16,C 
87,96,A 
80,38,B 
72,73,A 
95,84,A 
58,95,A 
72,93,A 
80,82,A 
15,31,C 
30,47,C 
69,64,B 
36,36,C 
12,47,C 
97,52,A 
97,20,B 
87,32,B 
40,47,B 
82,43,B 
47,15,C 
36,46,B 
15,93,B 
20,32,C 
56,60,B 
89,51,A 
23,79,B 
36,70,B 
87,67,A 
50,12,C 
81,96,A 
29,58,B 
56,90,A 
17,86,B 
77,76,A 
68,66,B 
94,17,B 
67,45,B 
43,94,B 
65,56,B 
80,40,B 
25,82,B 
93,19,B 
25,62,B 
46,30,C 
10,99,B 
34,39,C 
81,76,A 
93,96,A 
90,48,B 
53,81,B 
23,30,C 
85,55,A 
13,64,C 
33,53,B 
13,43,C 
78,67,A 
46,35,B 
75,64,B 
12,44,C 
58,80,B 
46,24,C 
67,93,A 
44,96,A 
78,83,A 
84,89,A 
57,32,B 
87,92,A 
18,76,B 
33,16,C 
13,79,B 
91,35,B 
45,62,B 
56,82,B 
17,15,C 
65,67,B 
68,77,A 
96,90,A 
62,35,B 
48,31,C 
49,21,C 
16,36,C 
84,48,B 
55,26,B 
84,66,A 
15,48,C 
23,38,C 
63,50,B 
55,91,A 
64,72,B 
72,27,B 
92,45,B 
52,78,B 
36,82,B 
95,22,B 
21,28,C 
79,93,A 
93,60,A 
43,92,B 
40,93,B 
41,13,C 
69,85,A 
95,37,B 
91,60,A 
93,35,B 
79,87,A 
76,28,B 
35,46,B 
25,85,B 
64,83,A 
15,52,C 
45,37,B 
76,64,A 
39,91,B 
55,99,A 
68,77,A 
76,15,B 
57,90,A 
29,45,C 
86,15,B 
70,29,B 
71,18,B 
73,24,B 
73,13,B 
14,16,C 
40,57,B 
12,40,C 
65,15,B 
13,66,C 
27,41,C 
61,37,B 
86,38,B 
44,53,B 
98,44,A 
54,82,B 
61,52,B 
51,86,B 
58,95,A 
54,48,B 
58,48,B 
12,76,B 
45,89,B 
80,25,B 
81,70,A 
87,29,B 
40,16,C 
40,77,B 
23,79,B 
55,27,B 
86,15,B 
51,38,B 
67,75,A 
25,25,C 
90,59,A 
46,58,B 
48,100,A 
31,61,B 
56,30,B 
32,70,B 
96,58,A 
60,73,B 
31,45,C 
58,80,B 
50,37,B 
79,71,A 
55,85,A 
98,55,A 
31,20,C 
60,79,B 
52,35,B 
70,82,A 
62,35,B 
52,77,B 
14,10,C 
63,39,B 
71,28,B 
14,39,C 
55,21,C 
43,68,B 
93,73,A 
55,16,C 
88,75,A 
59,85,A 
63,78,A 
82,17,B 
67,20,B 
63,54,B 
27,81,B 
98,25,B 
72,62,B 
34,39,C 
37,72,B 
78,39,B 
12,24,C 
83,24,B 
14,11,C 
62,36,B 
50,95,A 
41,10,C 
80,30,B 
64,82,A 
30,64,B 
24,56,B 
14,59,C 
66,38,B 
14,43,C 
63,18,B 
84,60,A 
93,33,B 
32,93,B 
48,44,B 
31,89,B 
31,80,B 
12,55,C 
88,25,B 
44,88,B 
97,15,B 
41,82,B 
90,12,B 
67,19,B 
44,46,B 
66,25,B 
28,85,B 
27,44,C 
39,53,B 
66,95,A 
80,18,B 
95,60,A 
41,41,B 
45,99,A 
35,27,C 
97,28,B 
90,41,B 
44,69,B 
68,28,B 
47,12,C 
36,86,B 
14,65,C 
88,50,B 
30,80,B 
34,60,B 
95,98,A 
97,93,A 
70,17,B 
92,71,A 
25,20,C 
77,62,B 
45,100,A 
34,47,B 
70,85,A 
13,55,C 
63,72,B 
44,65,B 
59,55,B 
47,26,C 
57,34,B 
34,89,B 
85,67,A 
34,100,B 
22,82,B 
87,97,A 
14,46,C 
45,72,B 
82,100,A 
63,41,B 
47,36,B 
93,76,A 
98,52,A 
30,16,C 
93,26,B 
10,96,B 
81,100,A 
36,43,C 
57,48,B 
29,23,C 
46,56,B 
97,95,A 
70,79,A 
27,66,B 
94,35,B 
84,100,A 
87,66,A 
22,41,C 
46,13,C 
16,31,C 
17,56,C 
78,62,A 
21,78,B 
53,39,B 
15,25,C 
48,51,B 
38,95,B 
72,84,A 
11,15,C 
29,96,B 
91,36,B 
50,49,B 
90,24,B 
66,58,B 
64,52,B 
97,48,A 
53,10,C 
85,53,B 
84,34,B 
82,42,B 
79,81,A 
66,52,B 
71,64,B 
83,27,B 
28,90,B 
88,37,B 
28,52,B 
97,84,A 
66,89,A 
36,90,B 
10,38,C 
86,25,B 
70,86,A 
70,20,B 
53,65,B 
84,60,A 
30,38,C 
88,99,A 
20,24,C 
40,85,B 
95,68,A 
21,64,B 
34,84,B 
20,82,B 
67,43,B 
99,68,A 
87,55,A 
27,55,B 
84,44,B 
17,14,C 
81,81,A 
11,21,C 
53,69,B 
11,38,C 
10,87,B 
32,58,B 
78,51,B 
29,47,C 
35,24,C 
32,88,B 
51,81,B 
80,30,B 
89,57,A 
59,50,B 
43,31,C 
37,24,C 
80,33,B 
15,79,B 
22,85,B 
15,19,C 
39,78,B 
18,52,C 
77,90,A 
65,70,B 
47,38,B 
35,94,B 
71,88,A 
67,75,A 
74,76,A 
60,48,B 
59,50,B 
71,31,B 
36,75,B 
34,39,C 
41,56,B 
61,80,A 
20,26,C 
25,58,B 
28,47,C 
84,65,A 
80,84,A 
68,73,A 
83,16,B 
24,69,B 
87,12,B 
96,15,B 
87,90,A 
22,70,B 
61,37,B 
43,87,B 
59,90,A 
82,60,A 
28,29,C 
35,67,B 
43,14,C 
73,81,A 
90,98,A 
57,55,B 
80,80,A 
28,12,C 
81,51,B 
48,15,C 
18,39,C 
35,52,B 
61,83,A 
45,48,B 
39,21,C 
85,76,A 
33,75,B 
21,14,C 
90,33,B 
56,44,B 
48,72,B 
40,31,C 
12,56,C 
33,54,B 
45,74,B 
83,65,A 
80,31,B 
62,79,A 
31,93,B 
21,38,C 
62,55,B 
42,35,C 
19,22,C 
67,85,A 
68,12,B 
45,24,C 
98,53,A 
70,57,B 
30,55,B 
71,56,B 
15,17,C 
84,15,B 
55,80,B 
30,19,C 
37,24,C 
67,93,A 
96,29,B 
26,55,B 
84,57,A 
24,36,C 
36,22,C 
84,58,A 
82,80,A 
31,93,B 
30,78,B 
15,27,C 
97,93,A 
70,31,B 
93,73,A 
73,16,B 
23,18,C 
64,65,B 
22,70,B 
94,62,A 
92,38,B 
55,45,B 
11,34,C 
26,76,B 
96,16,B 
84,55,B 
78,42,B 
73,27,B 
23,24,C 
66,88,A 
35,70,B 
80,61,A 
31,47,C 
25,12,C 
37,46,B 
51,27,C 
68,33,B 
82,36,B 
48,65,B 
67,74,A 
34,20,C 
78,98,A 
74,28,B 
41,79,B 
70,75,A 
22,72,B 
32,40,C 
93,48,A 
24,53,C 
90,77,A 
42,35,C 
27,41,C 
93,27,B 
67,18,B 
56,26,B 
96,83,A 
83,40,B 
64,18,B 
49,91,A 
69,21,B 
14,94,B 
26,78,B 
34,48,B 
92,59,A 
94,91,A 
62,83,A 
10,20,C 
24,68,B 
76,62,B 
81,94,A 
79,82,A 
13,38,C 
23,75,B 
24,29,C 
90,12,B 
28,54,B 
